"Date","Price","Open","High","Low","Vol.","Change %"
"27.02.1994","3.832,30","3.848,34","3.852,28","3.755,76","145,86M","-0,17%"
"20.02.1994","3.838,78","3.895,34","3.914,48","3.826,39","95,46M","-1,25%"
"13.02.1994","3.887,46","3.894,50","3.958,10","3.880,14","131,48M","-0,19%"
"06.02.1994","3.894,78","3.853,97","3.938,40","3.859,04","147,71M","0,60%"
"30.01.1994","3.871,42","3.958,10","3.985,96","3.870,01","136,16M","-1,88%"
"23.01.1994","3.945,43","3.904,35","3.953,31","3.887,18","149,14M","0,79%"
"16.01.1994","3.914,48","3.863,26","3.914,48","3.856,22","134,57M","1,22%"
"09.01.1994","3.867,20","3.824,42","3.873,67","3.813,45","144,43M","1,22%"
"02.01.1994","3.820,77","3.751,57","3.826,39","3.742,81","164,95M","1,78%"
"26.12.1993","3.754,09","3.768,90","3.799,92","3.754,09","84,01M","-0,10%"
"19.12.1993","3.757,72","3.752,13","3.774,21","3.736,76","90,48M","0,16%"
"12.12.1993","3.751,57","3.738,16","3.770,02","3.713,85","144,99M","0,29%"
"05.12.1993","3.740,67","3.707,98","3.748,78","3.702,11","114,70M","0,99%"
"28.11.1993","3.704,07","3.683,11","3.711,61","3.673,61","115,98M","0,55%"
"21.11.1993","3.683,95","3.673,33","3.697,92","3.650,69","79,58M","-0,27%"
"14.11.1993","3.694,01","3.684,23","3.717,76","3.657,12","156,63M","0,26%"
"07.11.1993","3.684,51","3.648,18","3.691,21","3.631,97","139,92M","1,13%"
"31.10.1993","3.643,43","3.673,33","3.703,23","3.600,67","141,75M","-1,01%"
"24.10.1993","3.680,59","3.646,22","3.708,82","3.644,82","139,29M","0,86%"
"17.10.1993","3.649,30","3.623,87","3.676,96","3.620,23","124,75M","0,54%"
"10.10.1993","3.629,73","3.586,98","3.642,31","3.583,63","139,98M","1,26%"
"03.10.1993","3.584,74","3.579,15","3.605,98","3.557,36","100,97M","0,10%"
"26.09.1993","3.581,11","3.555,68","3.587,26","3.542,83","107,24M","1,07%"
"19.09.1993","3.543,11","3.611,85","3.621,35","3.507,06","123,09M","-1,94%"
"12.09.1993","3.613,25","3.629,18","3.639,24","3.586,14","135,52M","-0,23%"
"05.09.1993","3.621,63","3.631,13","3.636,44","3.573,57","82,65M","-0,34%"
"29.08.1993","3.633,93","3.641,19","3.655,72","3.616,60","100,89M","-0,18%"
"22.08.1993","3.640,63","3.604,30","3.663,83","3.595,64","121,77M","0,70%"
"15.08.1993","3.615,48","3.564,90","3.617,72","3.564,34","152,29M","1,28%"
"08.08.1993","3.569,65","3.560,15","3.595,08","3.552,33","107,61M","0,26%"
"01.08.1993","3.560,43","3.542,55","3.566,02","3.536,96","107,49M","0,59%"
"25.07.1993","3.539,47","3.553,72","3.583,90","3.530,81","134,98M","-0,20%"
"18.07.1993","3.546,74","3.527,74","3.556,52","3.511,53","113,79M","0,52%"
"11.07.1993","3.528,29","3.522,17","3.550,93","3.509,85","113,09M","0,21%"
"04.07.1993","3.521,06","3.489,51","3.527,98","3.449,93","97,26M","1,06%"
"27.06.1993","3.483,97","3.500,58","3.531,58","3.480,93","106,34M","-0,20%"
"20.06.1993","3.490,89","3.511,93","3.511,93","3.462,66","108,43M","-0,11%"
"13.06.1993","3.494,77","3.513,31","3.528,26","3.475,94","114,77M","-0,29%"
"06.06.1993","3.505,01","3.548,46","3.550,12","3.483,97","98,15M","-1,13%"
"30.05.1993","3.545,14","3.534,07","3.569,78","3.527,43","75,30M","0,50%"
"23.05.1993","3.527,43","3.484,80","3.565,07","3.485,63","104,26M","0,99%"
"16.05.1993","3.492,83","3.443,56","3.524,11","3.415,33","128,14M","1,45%"
"09.05.1993","3.443,01","3.442,18","3.483,14","3.435,26","119,78M","0,17%"
"02.05.1993","3.437,19","3.435,65","3.459,43","3.415,66","120,47M","0,28%"
"25.04.1993","3.427,55","3.407,56","3.446,19","3.383,24","146,59M","0,40%"
