"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 04, 2015","4,179.07","4,221.99","4,276.92","4,076.16","683.45M","-1.72%"
"Dec 28, 2014","4,252.29","4,301.66","4,317.93","4,224.34","219.78M","-1.01%"
"Dec 21, 2014","4,295.85","4,255.88","4,316.39","4,239.36","182.93M","1.28%"
"Dec 14, 2014","4,241.65","4,094.46","4,291.20","3,926.34","970.29M","3.23%"
"Dec 07, 2014","4,108.93","4,400.17","4,407.95","4,103.49","614.43M","-7.03%"
"Nov 30, 2014","4,419.48","4,354.19","4,427.74","4,310.69","554.73M","0.67%"
"Nov 23, 2014","4,390.18","4,355.97","4,403.55","4,348.83","534.64M","0.99%"
"Nov 16, 2014","4,347.23","4,169.61","4,356.11","4,166.40","588.77M","3.44%"
"Nov 09, 2014","4,202.46","4,184.18","4,252.92","4,153.17","587.70M","0.30%"
"Nov 02, 2014","4,189.89","4,225.81","4,275.30","4,118.50","700.39M","-1.02%"
"Oct 26, 2014","4,233.09","4,170.84","4,246.93","4,051.86","828.04M","2.52%"
"Oct 19, 2014","4,128.90","4,023.76","4,166.46","3,962.06","725.01M","2.37%"
"Oct 12, 2014","4,033.18","4,033.74","4,104.00","3,789.11","1.05B","-0.99%"
"Oct 05, 2014","4,073.71","4,317.92","4,319.31","4,065.50","795.15M","-4.86%"
"Sep 28, 2014","4,281.74","4,389.83","4,435.07","4,242.67","635.66M","-2.57%"
"Sep 21, 2014","4,394.75","4,446.91","4,464.31","4,340.63","510.84M","-1.49%"
"Sep 14, 2014","4,461.22","4,425.63","4,492.39","4,391.08","529.95M","0.44%"
"Sep 07, 2014","4,441.70","4,484.40","4,489.02","4,411.07","426.74M","-1.00%"
"Aug 31, 2014","4,486.49","4,383.62","4,509.58","4,358.26","538.08M","2.41%"
"Aug 24, 2014","4,381.04","4,299.50","4,401.52","4,286.61","470.09M","3.02%"
"Aug 17, 2014","4,252.80","4,227.88","4,292.93","4,211.38","387.02M","1.88%"
"Aug 10, 2014","4,174.36","4,182.75","4,256.34","4,150.90","486.54M","0.64%"
"Aug 03, 2014","4,147.81","4,222.78","4,252.68","4,109.31","656.25M","-1.31%"
"Jul 27, 2014","4,202.78","4,352.50","4,389.76","4,182.02","730.03M","-2.95%"
"Jul 20, 2014","4,330.55","4,334.62","4,415.29","4,295.36","468.59M","-0.11%"
"Jul 13, 2014","4,335.31","4,327.66","4,374.22","4,284.42","499.50M","0.44%"
"Jul 06, 2014","4,316.50","4,453.76","4,463.06","4,277.58","524.34M","-3.41%"
"Jun 29, 2014","4,468.98","4,443.03","4,490.72","4,407.18","514.63M","0.72%"
"Jun 22, 2014","4,436.99","4,540.52","4,540.52","4,412.18","530.07M","-2.30%"
"Jun 15, 2014","4,541.34","4,523.52","4,581.95","4,508.46","610.24M","-0.04%"
"Jun 08, 2014","4,543.28","4,580.94","4,598.65","4,506.93","473.06M","-0.83%"
"Jun 01, 2014","4,581.12","4,523.90","4,586.68","4,470.47","596.18M","1.36%"
"May 25, 2014","4,519.57","4,504.26","4,536.83","4,495.79","432.69M","0.59%"
"May 18, 2014","4,493.15","4,447.68","4,495.76","4,418.05","497.71M","0.83%"
"May 11, 2014","4,456.28","4,467.38","4,512.62","4,418.59","632.72M","-0.47%"
"May 04, 2014","4,477.28","4,453.52","4,507.24","4,400.91","626.49M","0.43%"
"Apr 27, 2014","4,458.17","4,455.05","4,504.14","4,444.46","464.58M","0.33%"
"Apr 20, 2014","4,443.63","4,451.91","4,499.32","4,431.38","459.95M","0.27%"
"Apr 13, 2014","4,431.81","4,345.62","4,432.64","4,319.28","497.70M","1.51%"
"Apr 06, 2014","4,365.86","4,453.19","4,466.19","4,333.87","616.07M","-2.65%"
"Mar 30, 2014","4,484.55","4,426.83","4,496.54","4,390.77","516.82M","1.66%"
"Mar 23, 2014","4,411.26","4,321.99","4,411.38","4,266.98","581.31M","1.75%"
"Mar 16, 2014","4,335.28","4,216.91","4,353.39","4,211.62","660.02M","2.82%"
"Mar 09, 2014","4,216.37","4,365.49","4,417.80","4,183.00","652.72M","-3.44%"
"Mar 02, 2014","4,366.42","4,338.79","4,432.50","4,288.44","694.40M","-0.95%"
"Feb 23, 2014","4,408.08","4,374.46","4,420.94","4,354.95","583.51M","0.62%"
"Feb 16, 2014","4,381.06","4,345.58","4,383.15","4,290.47","480.96M","0.94%"
"Feb 09, 2014","4,340.14","4,247.58","4,340.38","4,229.07","567.89M","2.65%"
"Feb 02, 2014","4,228.18","4,160.28","4,228.90","4,080.60","753.23M","1.50%"
"Jan 26, 2014","4,165.72","4,166.28","4,245.96","4,098.71","674.42M","0.10%"
"Jan 19, 2014","4,161.47","4,320.81","4,351.21","4,154.95","587.85M","-3.84%"
"Jan 12, 2014","4,327.50","4,261.70","4,341.86","4,213.57","568.93M","1.81%"
"Jan 05, 2014","4,250.60","4,242.27","4,278.11","4,215.59","537.93M","0.07%"
"Dec 29, 2013","4,247.65","4,283.42","4,312.59","4,226.66","230.92M","-0.70%"
"Dec 22, 2013","4,277.65","4,199.92","4,279.28","4,187.95","167.06M","2.00%"
"Dec 15, 2013","4,193.77","4,051.93","4,200.31","4,051.25","578.78M","3.30%"
"Dec 08, 2013","4,059.71","4,143.30","4,144.80","4,053.41","406.59M","-1.69%"
"Dec 01, 2013","4,129.37","4,294.65","4,309.31","4,082.14","489.40M","-3.86%"
"Nov 24, 2013","4,295.21","4,298.01","4,311.81","4,276.79","355.82M","0.39%"
"Nov 17, 2013","4,278.53","4,289.22","4,336.61","4,222.31","382.77M","-0.32%"
"Nov 10, 2013","4,292.23","4,262.80","4,299.67","4,213.21","402.43M","0.75%"
"Nov 03, 2013","4,260.44","4,284.83","4,356.28","4,211.82","509.08M","-0.30%"
"Oct 27, 2013","4,273.19","4,287.89","4,309.92","4,236.03","386.30M","0.02%"
"Oct 20, 2013","4,272.31","4,285.71","4,309.15","4,242.22","453.43M","-0.32%"
"Oct 13, 2013","4,286.03","4,206.10","4,286.03","4,192.59","452.09M","1.57%"
"Oct 06, 2013","4,219.98","4,145.11","4,227.54","4,105.67","448.01M","1.34%"
"Sep 29, 2013","4,164.25","4,141.55","4,196.60","4,120.24","401.94M","-0.54%"
"Sep 22, 2013","4,186.77","4,207.18","4,216.92","4,162.84","412.39M","-0.40%"
"Sep 15, 2013","4,203.66","4,154.19","4,227.21","4,131.22","571.18M","2.17%"
"Sep 08, 2013","4,114.50","4,046.26","4,122.53","4,022.81","480.63M","1.61%"
"Sep 01, 2013","4,049.19","3,974.79","4,049.19","3,927.63","460.54M","2.93%"
"Aug 25, 2013","3,933.78","4,072.78","4,072.12","3,933.78","430.70M","-3.33%"
"Aug 18, 2013","4,069.47","4,122.38","4,122.14","4,005.47","369.66M","-1.32%"
"Aug 11, 2013","4,123.89","4,080.97","4,123.89","4,048.62","366.56M","1.16%"
"Aug 04, 2013","4,076.55","4,049.16","4,087.73","4,010.63","430.49M","0.76%"
