"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 17, 2019","127.28","124.25","127.30","124.06","2.16M","2.43%"
"Feb 10, 2019","124.26","124.05","124.88","123.40","1.05M","0.09%"
"Feb 03, 2019","124.15","121.42","124.15","120.40","991.75K","1.94%"
"Jan 27, 2019","121.79","119.32","122.61","118.19","769.31K","2.13%"
"Jan 20, 2019","119.25","118.83","120.93","117.86","664.67K","0.35%"
"Jan 13, 2019","118.83","117.38","119.12","115.00","766.65K","0.24%"
"Jan 06, 2019","118.54","116.90","119.19","116.20","1.05M","0.83%"
"Dec 30, 2018","117.57","117.75","117.94","115.05","1.35M","0.10%"
"Dec 23, 2018","117.45","119.84","120.33","113.06","1.19M","-2.00%"
"Dec 16, 2018","119.85","125.74","125.84","119.09","2.98M","-4.56%"
"Dec 09, 2018","125.57","125.72","127.07","123.74","1.14M","-0.10%"
"Dec 02, 2018","125.70","123.80","126.55","122.72","1.40M","1.44%"
"Nov 25, 2018","123.92","121.12","124.03","120.53","1.07M","2.46%"
"Nov 18, 2018","120.95","122.35","124.20","120.19","768.44K","-1.23%"
"Nov 11, 2018","122.46","121.46","123.44","119.75","703.82K","0.16%"
"Nov 04, 2018","122.27","118.68","122.79","118.68","650.71K","3.27%"
"Oct 28, 2018","118.40","119.03","121.38","117.60","1.48M","-0.33%"
"Oct 21, 2018","118.79","121.81","123.36","117.92","1.05M","-2.41%"
"Oct 14, 2018","121.72","118.14","122.21","118.14","988.04K","3.05%"
"Oct 07, 2018","118.12","120.10","122.50","117.11","1.04M","-1.41%"
"Sep 30, 2018","119.81","117.66","120.14","116.50","706.86K","1.65%"
"Sep 23, 2018","117.87","118.62","118.62","115.00","904.68K","-1.41%"
"Sep 16, 2018","119.56","121.15","121.77","117.75","609.23K","-1.40%"
"Sep 09, 2018","121.26","120.83","121.83","120.29","637.05K","0.56%"
"Sep 02, 2018","120.58","119.40","122.41","119.40","328.40K","1.11%"
"Aug 26, 2018","119.26","120.04","120.33","118.63","691.63K","-0.56%"
"Aug 19, 2018","119.93","121.77","121.77","118.91","676.52K","-1.32%"
"Aug 12, 2018","121.53","118.31","122.05","117.86","1.15M","2.76%"
"Aug 05, 2018","118.27","118.80","119.75","117.78","531.45K","-0.36%"
"Jul 29, 2018","118.70","117.19","119.00","116.00","529.07K","1.16%"
"Jul 22, 2018","117.34","116.86","118.31","114.37","496.84K","0.48%"
"Jul 15, 2018","116.78","117.26","118.16","116.00","422.35K","-0.45%"
"Jul 08, 2018","117.31","118.86","118.86","114.19","1.08M","-1.29%"
"Jul 01, 2018","118.84","115.96","119.00","115.57","791.55K","2.48%"
"Jun 24, 2018","115.96","114.63","117.10","114.63","728.36K","1.17%"
"Jun 17, 2018","114.62","111.69","114.84","111.64","787.07K","2.54%"
"Jun 10, 2018","111.78","109.48","111.82","108.50","803.41K","2.36%"
"Jun 03, 2018","109.20","112.69","113.10","108.48","686.31K","-2.95%"
"May 27, 2018","112.52","112.80","114.85","112.08","659.80K","-0.40%"
"May 20, 2018","112.97","109.74","113.24","109.32","472.65K","3.05%"
"May 13, 2018","109.63","112.81","112.93","108.91","596.36K","-2.65%"
"May 06, 2018","112.62","114.95","115.05","110.57","721.66K","-1.95%"
"Apr 29, 2018","114.86","115.01","115.43","112.88","692.34K","-0.10%"
"Apr 22, 2018","114.97","111.66","115.31","111.48","725.51K","3.03%"
"Apr 15, 2018","111.59","110.52","114.07","110.52","699.61K","1.13%"
"Apr 08, 2018","110.34","111.61","112.55","109.36","880.63K","-1.09%"
"Apr 01, 2018","111.56","111.83","112.77","110.09","866.79K","-0.22%"
"Mar 25, 2018","111.81","108.86","112.30","108.71","655.96K","3.09%"
"Mar 18, 2018","108.46","111.04","111.80","108.27","963.41K","-2.36%"
"Mar 11, 2018","111.08","109.09","111.80","109.09","700.43K","1.82%"
"Mar 04, 2018","109.09","107.77","110.30","107.59","723.54K","1.04%"
"Feb 25, 2018","107.97","111.50","111.77","107.10","646.60K","-2.90%"
"Feb 18, 2018","111.19","110.33","111.28","107.88","618.78K","0.41%"
"Feb 11, 2018","110.74","107.63","110.96","106.72","1.30M","2.98%"
"Feb 04, 2018","107.54","110.09","111.22","104.82","2.03M","-2.55%"
"Jan 28, 2018","110.35","112.64","113.20","110.28","2.07M","-2.38%"
"Jan 21, 2018","113.04","111.24","113.52","110.77","1.74M","2.01%"
"Jan 14, 2018","110.81","111.58","112.00","110.47","1.28M","-0.38%"
"Jan 07, 2018","111.23","113.80","114.76","110.98","1.49M","-2.21%"
"Dec 31, 2017","113.74","116.64","116.77","113.19","1.56M","-2.44%"
"Dec 24, 2017","116.59","116.10","117.15","115.35","582.64K","0.50%"
"Dec 17, 2017","116.01","121.30","121.68","115.50","1.04M","-4.28%"
"Dec 10, 2017","121.20","123.25","123.81","119.96","735.58K","-1.62%"
"Dec 03, 2017","123.19","124.49","124.86","121.75","921.55K","-0.92%"
"Nov 26, 2017","124.34","123.01","125.50","122.84","766.77K","1.16%"
"Nov 19, 2017","122.91","122.92","123.35","122.28","345.97K","0.04%"
"Nov 12, 2017","122.86","122.04","125.54","122.04","1.16M","0.71%"
"Nov 05, 2017","121.99","121.62","122.75","120.90","612.62K","0.42%"
"Oct 29, 2017","121.48","121.41","122.00","120.49","668.24K","0.17%"
"Oct 22, 2017","121.27","120.95","121.50","118.92","924.91K","0.35%"
"Oct 15, 2017","120.85","119.35","121.00","118.31","409.13K","1.29%"
"Oct 08, 2017","119.31","117.79","120.47","117.73","477.05K","1.36%"
"Oct 01, 2017","117.71","117.15","118.03","116.19","1.02M","0.80%"
"Sep 24, 2017","116.78","118.25","119.38","115.43","652.55K","-1.08%"
"Sep 17, 2017","118.05","121.20","121.30","118.05","897.53K","-2.63%"
"Sep 10, 2017","121.24","121.47","122.77","119.64","431.40K","-0.28%"
"Sep 03, 2017","121.58","120.66","121.72","120.03","464.11K","0.92%"
"Aug 27, 2017","120.47","121.15","121.58","120.16","910.98K","-0.53%"
"Aug 20, 2017","121.11","119.74","121.50","119.48","588.52K","1.23%"
"Aug 13, 2017","119.64","118.18","120.09","118.18","358.05K","1.31%"
"Aug 06, 2017","118.09","118.40","119.28","117.66","339.21K","-0.18%"
"Jul 30, 2017","118.30","116.89","118.62","116.58","574.14K","1.28%"
"Jul 23, 2017","116.81","117.18","117.18","115.64","284.92K","-0.37%"
"Jul 16, 2017","117.24","114.05","117.25","113.91","299.90K","2.80%"
"Jul 09, 2017","114.05","113.48","114.55","112.48","558.45K","0.65%"
"Jul 02, 2017","113.31","114.52","114.67","112.75","772.76K","-0.83%"
"Jun 25, 2017","114.26","117.80","119.07","113.97","569.08K","-2.87%"
"Jun 18, 2017","117.64","119.80","119.88","117.49","478.45K","-1.79%"
"Jun 11, 2017","119.78","117.90","119.90","117.04","543.61K","1.61%"
"Jun 04, 2017","117.88","118.89","119.08","117.01","498.85K","-1.01%"
"May 28, 2017","119.08","117.08","119.47","116.85","563.55K","1.72%"
"May 21, 2017","117.07","114.04","117.26","114.00","340.61K","2.63%"
"May 14, 2017","114.07","113.50","114.13","112.71","441.50K","0.58%"
"May 07, 2017","113.41","113.45","113.64","112.08","368.51K","-0.06%"
"Apr 30, 2017","113.48","113.62","113.79","112.05","586.19K","0.09%"
"Apr 23, 2017","113.38","113.45","114.61","112.95","1.59M","-0.05%"
"Apr 16, 2017","113.44","113.53","114.34","112.12","875.46K","0.06%"
"Apr 09, 2017","113.37","112.92","113.98","112.35","1.32M","0.43%"
"Apr 02, 2017","112.89","112.73","113.80","111.78","860.37K","0.23%"
"Mar 26, 2017","112.63","113.98","114.12","111.87","480.33K","-0.98%"
"Mar 19, 2017","113.75","113.54","115.16","112.25","568.34K","0.34%"
"Mar 12, 2017","113.37","111.74","114.33","111.59","515.91K","1.46%"
"Mar 05, 2017","111.74","113.05","113.12","110.74","491.95K","-1.24%"
"Feb 26, 2017","113.14","113.00","114.19","111.89","1.01M","-0.03%"
"Feb 19, 2017","113.17","108.80","113.19","108.54","569.55K","3.84%"
"Feb 12, 2017","108.98","108.50","109.20","107.07","1.24M","0.45%"
"Feb 05, 2017","108.49","107.94","108.66","107.30","444.41K","0.74%"
