"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 09, 2014","98.35","96.61","98.50","95.59","2.07M","2.05%"
"Feb 02, 2014","96.37","95.86","96.44","92.72","1.70M","0.41%"
"Jan 26, 2014","95.98","96.13","96.87","95.01","1.15M","0.07%"
"Jan 19, 2014","95.91","100.35","100.50","95.89","1.02M","-3.75%"
"Jan 12, 2014","99.65","99.71","100.56","98.40","863.46K","-0.13%"
"Jan 05, 2014","99.78","99.55","99.81","98.43","1.35M","0.67%"
"Dec 29, 2013","99.12","99.74","100.11","98.57","884.46K","-0.42%"
"Dec 22, 2013","99.54","98.97","100.28","98.40","683.55K","1.35%"
"Dec 15, 2013","98.21","96.60","98.40","96.23","906.05K","2.41%"
"Dec 08, 2013","95.90","97.34","97.60","95.28","609.51K","-1.10%"
"Dec 01, 2013","96.97","97.03","97.38","94.76","655.50K","-0.12%"
"Nov 24, 2013","97.09","97.02","97.57","96.44","495.90K","0.36%"
"Nov 17, 2013","96.74","96.66","96.92","94.97","518.12K","0.52%"
"Nov 10, 2013","96.24","94.77","96.33","94.41","519.70K","1.57%"
"Nov 03, 2013","94.75","94.79","95.18","93.30","616.26K","0.49%"
"Oct 27, 2013","94.29","94.05","94.56","93.22","744.67K","0.31%"
"Oct 20, 2013","94.00","92.50","94.00","92.33","691.20K","1.91%"
"Oct 13, 2013","92.24","89.93","92.32","89.61","587.03K","2.06%"
"Oct 06, 2013","90.38","88.67","90.39","86.85","530.60K","1.18%"
"Sep 29, 2013","89.33","88.83","90.27","88.20","905.91K","-0.53%"
"Sep 22, 2013","89.81","90.10","90.93","89.44","861.01K","-0.52%"
"Sep 15, 2013","90.28","89.73","91.80","89.36","396.44K","2.01%"
"Sep 08, 2013","88.50","86.21","88.80","86.21","406.30K","3.15%"
"Sep 01, 2013","85.80","84.99","86.44","84.22","377.85K","1.96%"
"Aug 25, 2013","84.15","86.52","86.85","83.97","335.56K","-2.59%"
"Aug 18, 2013","86.39","85.85","86.69","85.01","418.71K","0.63%"
"Aug 11, 2013","85.85","86.80","87.58","85.43","281.12K","-1.44%"
"Aug 04, 2013","87.10","88.14","88.25","86.26","333.78K","-1.35%"
"Jul 28, 2013","88.29","86.27","88.29","85.90","405.37K","2.19%"
"Jul 21, 2013","86.40","87.19","87.60","85.84","446.42K","-0.74%"
"Jul 14, 2013","87.04","85.56","87.10","84.93","1.92M","2.05%"
"Jul 07, 2013","85.29","83.32","85.87","83.19","556.90K","2.71%"
"Jun 30, 2013","83.04","82.09","83.04","81.28","288.46K","1.76%"
"Jun 23, 2013","81.60","80.06","82.18","78.96","432.25K","0.98%"
"Jun 16, 2013","80.81","82.99","84.15","80.15","352.38K","-1.95%"
"Jun 09, 2013","82.42","83.50","83.50","81.43","300.04K","-0.91%"
"Jun 02, 2013","83.18","83.36","83.71","80.87","581.31K","0.37%"
"May 26, 2013","82.87","84.00","84.40","82.83","307.42K","-0.32%"
"May 19, 2013","83.14","83.98","84.94","82.34","594.23K","-1.04%"
"May 12, 2013","84.01","81.95","84.02","81.46","358.17K","2.45%"
"May 05, 2013","82.00","80.20","82.11","80.06","856.05K","2.41%"
"Apr 28, 2013","80.07","78.67","80.55","77.70","295.80K","2.13%"
"Apr 21, 2013","78.40","76.89","78.93","75.92","350.25K","2.24%"
"Apr 14, 2013","76.68","79.09","79.09","75.93","289.81K","-3.47%"
"Apr 07, 2013","79.44","78.00","80.13","77.68","354.51K","2.03%"
"Mar 31, 2013","77.86","79.89","79.89","76.79","490.99K","-2.52%"
"Mar 24, 2013","79.87","79.95","79.95","78.60","581.00K","0.31%"
"Mar 17, 2013","79.62","79.28","80.15","78.96","408.49K","-0.65%"
"Mar 10, 2013","80.14","79.02","80.20","78.91","359.15K","0.93%"
"Mar 03, 2013","79.40","77.26","79.45","76.58","723.67K","2.68%"
"Feb 24, 2013","77.33","77.51","77.99","75.56","324.53K","0.12%"
"Feb 17, 2013","77.24","77.80","78.35","76.20","200.51K","-0.59%"
"Feb 10, 2013","77.70","76.67","77.92","76.49","320.39K","1.34%"
"Feb 03, 2013","76.67","76.14","76.84","75.54","301.72K","0.35%"
"Jan 27, 2013","76.40","76.62","76.62","75.44","297.31K","0.16%"
"Jan 20, 2013","76.28","75.17","76.32","74.84","293.39K","1.65%"
"Jan 13, 2013","75.04","73.79","75.08","73.31","245.11K","2.05%"
"Jan 06, 2013","73.53","73.53","73.99","72.54","245.48K","-0.05%"
"Dec 30, 2012","73.57","69.85","73.63","69.68","489.37K","5.24%"
"Dec 23, 2012","69.91","70.91","71.20","69.83","218.90K","-1.80%"
"Dec 16, 2012","71.19","71.62","73.48","70.34","1.41M","-0.39%"
"Dec 09, 2012","71.47","71.00","72.33","71.00","306.35K","0.55%"
"Dec 02, 2012","71.08","70.67","71.22","69.76","261.79K","0.82%"
"Nov 25, 2012","70.50","69.32","70.74","68.94","559.72K","1.42%"
"Nov 18, 2012","69.51","67.88","69.51","67.88","189.37K","3.53%"
"Nov 11, 2012","67.14","68.93","69.32","66.45","580.88K","-2.23%"
"Nov 04, 2012","68.67","69.69","71.21","68.23","145.26K","-1.55%"
"Oct 28, 2012","69.75","68.78","70.69","68.78","67.24K","1.68%"
"Oct 21, 2012","68.60","69.46","69.78","68.19","119.58K","-1.38%"
"Oct 14, 2012","69.56","68.81","71.05","68.81","112.64K","0.90%"
"Oct 07, 2012","68.94","69.96","70.20","68.63","291.72K","-1.84%"
"Sep 30, 2012","70.23","69.00","70.80","69.00","142.21K","1.68%"
"Sep 23, 2012","69.07","69.45","70.02","68.35","102.39K","-1.34%"
"Sep 16, 2012","70.01","70.86","70.86","69.75","124.71K","-1.30%"
"Sep 09, 2012","70.93","69.21","71.41","69.04","489.46K","2.22%"
"Sep 02, 2012","69.39","67.82","69.54","66.96","164.66K","2.25%"
"Aug 26, 2012","67.86","68.56","68.56","67.36","107.21K","-0.73%"
"Aug 19, 2012","68.36","69.29","69.67","67.82","133.19K","-1.36%"
"Aug 12, 2012","69.30","68.15","69.32","67.59","158.70K","1.61%"
"Aug 05, 2012","68.20","67.29","68.23","67.22","166.15K","1.56%"
"Jul 29, 2012","67.15","66.87","67.37","65.00","164.42K","0.25%"
"Jul 22, 2012","66.98","64.41","67.22","63.87","124.93K","2.20%"
"Jul 15, 2012","65.54","65.19","66.60","64.27","129.78K","0.34%"
"Jul 08, 2012","65.32","65.97","66.44","63.48","195.74K","-1.03%"
"Jul 01, 2012","66.00","66.79","67.20","64.81","100.15K","-0.81%"
"Jun 24, 2012","66.54","64.11","66.54","63.11","146.40K","2.70%"
"Jun 17, 2012","64.79","64.79","66.68","64.42","419.60K","-0.55%"
"Jun 10, 2012","65.15","65.42","65.42","63.71","168.63K","0.71%"
"Jun 03, 2012","64.69","62.68","65.20","61.45","254.40K","3.26%"
"May 27, 2012","62.65","65.67","66.09","62.65","197.51K","-3.69%"
"May 20, 2012","65.05","63.62","65.64","63.62","194.57K","2.75%"
"May 13, 2012","63.31","65.95","66.25","63.18","331.50K","-4.93%"
"May 06, 2012","66.59","67.20","67.76","66.04","188.41K","-1.46%"
"Apr 29, 2012","67.58","69.37","69.75","67.47","211.44K","-2.86%"
"Apr 22, 2012","69.57","67.55","69.73","66.96","199.92K","1.81%"
"Apr 15, 2012","68.33","67.91","68.94","67.33","283.24K","1.36%"
"Apr 08, 2012","67.41","67.61","68.40","65.98","208.92K","-1.91%"
"Apr 01, 2012","68.72","69.36","70.17","68.64","253.13K","-1.18%"
"Mar 25, 2012","69.54","69.60","70.28","68.44","221.71K","0.71%"
"Mar 18, 2012","69.05","70.36","70.71","68.32","283.43K","-1.86%"
"Mar 11, 2012","70.36","68.39","70.57","68.11","174.18K","2.99%"
"Mar 04, 2012","68.32","68.19","68.62","66.23","236.66K","-0.03%"
"Feb 26, 2012","68.34","68.73","69.39","68.16","263.21K","-1.09%"
"Feb 19, 2012","69.09","69.24","69.48","68.50","152.25K","0.19%"
"Feb 12, 2012","68.96","68.92","69.19","67.82","310.26K","0.92%"
"Feb 05, 2012","68.33","68.78","69.14","67.95","184.75K","-1.01%"
"Jan 29, 2012","69.03","66.76","69.11","66.40","371.57K","2.56%"
"Jan 22, 2012","67.31","66.65","67.92","65.73","204.00K","1.10%"
"Jan 15, 2012","66.58","66.07","66.91","65.17","185.50K","1.99%"
"Jan 08, 2012","65.28","63.78","65.85","63.50","376.38K","2.71%"
"Jan 01, 2012","63.56","63.26","63.90","62.62","191.63K","2.37%"
"Dec 25, 2011","62.09","62.63","62.78","61.52","137.09K","-0.89%"
"Dec 18, 2011","62.65","61.38","62.71","60.31","234.83K","2.30%"
"Dec 11, 2011","61.24","62.45","62.78","60.17","355.08K","-3.12%"
"Dec 04, 2011","63.21","63.63","63.88","61.57","240.47K","0.88%"
"Nov 27, 2011","62.66","59.42","63.61","59.16","332.97K","8.75%"
"Nov 20, 2011","57.62","60.13","60.13","57.60","166.32K","-5.57%"
"Nov 13, 2011","61.02","62.74","63.28","60.46","305.63K","-3.11%"
"Nov 06, 2011","62.98","62.45","63.37","60.62","176.77K","0.64%"
"Oct 30, 2011","62.58","63.03","63.09","59.70","167.69K","-1.76%"
"Oct 23, 2011","63.70","60.78","64.40","60.12","229.80K","5.24%"
"Oct 16, 2011","60.53","59.57","60.57","57.79","203.04K","1.19%"
"Oct 09, 2011","59.82","56.96","59.82","56.96","192.95K","7.07%"
"Oct 02, 2011","55.87","53.56","56.88","50.93","258.63K","3.46%"
"Sep 25, 2011","54.00","54.94","57.74","53.93","277.19K","-0.44%"
"Sep 18, 2011","54.24","58.40","59.50","52.93","395.51K","-8.79%"
"Sep 11, 2011","59.47","55.06","59.80","54.57","277.08K","6.58%"
"Sep 04, 2011","55.80","55.32","58.40","55.01","211.83K","-2.35%"
"Aug 28, 2011","57.14","58.13","61.06","56.85","213.12K","-0.24%"
"Aug 21, 2011","57.28","55.03","57.73","53.74","244.17K","6.61%"
"Aug 14, 2011","53.73","58.58","59.08","53.71","286.80K","-7.36%"
"Aug 07, 2011","58.00","56.48","58.32","53.55","681.37K","-1.43%"
"Jul 31, 2011","58.84","65.90","65.90","57.43","768.80K","-9.01%"
"Jul 24, 2011","64.67","68.10","69.07","63.71","475.60K","-6.10%"
"Jul 17, 2011","68.87","67.84","69.68","66.91","265.07K","1.12%"
"Jul 10, 2011","68.11","70.00","70.00","67.58","242.31K","-3.64%"
"Jul 03, 2011","70.68","70.62","71.71","70.12","311.88K","0.03%"
"Jun 26, 2011","70.66","66.52","70.79","66.25","300.81K","6.26%"
"Jun 19, 2011","66.50","65.87","68.11","65.87","173.05K","0.57%"
"Jun 12, 2011","66.12","65.45","66.88","65.07","307.74K","1.19%"
"Jun 05, 2011","65.34","66.95","67.19","65.21","305.64K","-2.59%"
"May 29, 2011","67.08","70.03","70.19","66.88","297.13K","-3.23%"
"May 22, 2011","69.32","68.38","69.56","67.70","323.50K","-0.43%"
"May 15, 2011","69.62","69.88","70.63","68.64","270.42K","-0.74%"
"May 08, 2011","70.14","70.87","71.91","70.01","216.48K","-0.89%"
"May 01, 2011","70.77","72.49","72.60","69.93","273.35K","-1.94%"
"Apr 24, 2011","72.17","70.13","72.37","69.80","247.96K","2.76%"
"Apr 17, 2011","70.23","68.58","70.50","67.76","182.53K","1.27%"
"Apr 10, 2011","69.35","69.95","70.22","68.09","369.93K","-0.70%"
"Apr 03, 2011","69.84","71.45","71.51","69.49","284.88K","-1.66%"
"Mar 27, 2011","71.02","69.67","71.38","68.75","409.69K","2.44%"
"Mar 20, 2011","69.33","68.39","69.70","67.57","291.83K","3.23%"
"Mar 13, 2011","67.16","67.71","67.93","65.00","495.64K","-1.48%"
"Mar 06, 2011","68.17","68.81","69.40","67.09","679.13K","-0.64%"
"Feb 27, 2011","68.61","68.87","69.59","67.13","536.14K","0.03%"
"Feb 20, 2011","68.59","70.15","70.15","66.71","427.62K","-3.19%"
"Feb 13, 2011","70.85","70.61","71.01","69.79","523.57K","0.78%"
"Feb 06, 2011","70.30","68.72","70.40","68.51","585.07K","2.97%"
"Jan 30, 2011","68.27","66.72","68.96","66.72","455.70K","2.66%"
"Jan 23, 2011","66.50","66.61","68.19","66.40","421.11K","0.18%"
"Jan 16, 2011","66.38","66.99","67.15","65.48","323.32K","-0.57%"
"Jan 09, 2011","66.76","65.11","66.97","64.97","482.54K","1.94%"
"Jan 02, 2011","65.49","65.34","65.90","64.52","336.24K","1.03%"
"Dec 26, 2010","64.82","64.70","65.16","64.23","256.16K","0.15%"
"Dec 19, 2010","64.72","65.42","65.68","64.61","237.87K","-0.43%"
"Dec 12, 2010","65.00","65.13","65.19","64.39","374.31K","0.62%"
"Dec 05, 2010","64.60","63.63","64.67","63.31","533.15K","1.52%"
"Nov 28, 2010","63.63","60.91","63.70","60.24","317.97K","4.04%"
"Nov 21, 2010","61.16","60.84","61.57","59.91","73.90K","0.11%"
"Nov 14, 2010","61.09","60.81","61.13","59.34","129.71K","1.21%"
"Nov 07, 2010","60.36","62.06","62.24","60.13","173.23K","-2.99%"
"Oct 31, 2010","62.22","60.07","62.41","59.41","256.94K","4.01%"
"Oct 24, 2010","59.82","60.81","61.00","59.22","207.79K","-0.58%"
"Oct 17, 2010","60.17","59.56","60.52","58.41","178.36K","0.97%"
"Oct 10, 2010","59.59","59.66","60.67","58.60","176.77K","0.03%"
"Oct 03, 2010","59.57","57.80","59.74","56.92","188.70K","2.96%"
"Sep 26, 2010","57.86","58.15","58.73","56.86","226.35K","-0.12%"
"Sep 19, 2010","57.93","56.72","58.04","56.17","238.63K","2.39%"
"Sep 12, 2010","56.58","56.34","56.66","55.73","183.85K","1.67%"
"Sep 05, 2010","55.65","54.84","55.97","54.60","81.36K","0.71%"
"Aug 29, 2010","55.26","52.72","55.62","51.28","260.53K","4.78%"
"Aug 22, 2010","52.74","53.70","53.97","50.51","213.16K","-1.29%"
"Aug 15, 2010","53.43","53.37","55.22","52.78","206.29K","-0.54%"
"Aug 08, 2010","53.72","56.86","57.09","52.92","199.14K","-4.94%"
"Aug 01, 2010","56.51","56.44","57.10","55.80","266.54K","1.06%"
"Jul 25, 2010","55.92","55.65","57.00","54.88","140.29K","0.58%"
"Jul 18, 2010","55.60","51.74","55.67","51.31","240.73K","7.23%"
"Jul 11, 2010","51.85","52.76","54.02","51.71","161.87K","-2.06%"
"Jul 04, 2010","52.94","50.69","52.94","49.48","160.63K","5.94%"
"Jun 27, 2010","49.97","53.66","54.01","49.61","240.05K","-6.60%"
"Jun 20, 2010","53.50","56.52","56.85","52.92","208.08K","-4.02%"
"Jun 13, 2010","55.74","54.46","55.88","53.85","179.49K","3.47%"
"Jun 06, 2010","53.87","52.73","53.90","50.73","308.71K","2.32%"
"May 30, 2010","52.65","54.11","55.48","52.48","297.40K","-3.73%"
"May 23, 2010","54.69","54.13","55.56","51.43","396.97K","0.85%"
"May 16, 2010","54.23","57.34","58.38","51.76","631.65K","-6.11%"
"May 09, 2010","57.76","56.16","61.38","56.16","449.48K","4.69%"
"May 02, 2010","55.17","60.38","61.37","27.89","801.03K","-8.14%"
"Apr 25, 2010","60.06","61.58","61.78","59.67","434.25K","-1.93%"
"Apr 18, 2010","61.24","59.27","61.35","58.67","402.15K","3.10%"
"Apr 11, 2010","59.40","58.98","60.52","58.51","304.62K","1.16%"
"Apr 04, 2010","58.72","58.27","58.86","57.75","233.35K","1.29%"
"Mar 28, 2010","57.97","57.51","58.39","57.40","136.85K","1.26%"
"Mar 21, 2010","57.25","56.36","57.94","56.24","321.19K","1.13%"
"Mar 14, 2010","56.61","55.69","57.24","55.45","244.57K","1.38%"
"Mar 07, 2010","55.84","54.81","55.94","54.57","199.67K","1.60%"
"Feb 28, 2010","54.96","53.21","54.98","53.21","290.11K","3.78%"
"Feb 21, 2010","52.96","53.22","53.30","51.71","192.79K","-0.17%"
"Feb 14, 2010","53.05","51.46","53.26","51.24","201.61K","4.37%"
"Feb 07, 2010","50.83","49.90","51.10","48.95","352.90K","1.64%"
"Jan 31, 2010","50.01","50.61","52.30","48.92","346.07K","-0.91%"
"Jan 24, 2010","50.47","52.14","52.21","50.40","268.44K","-2.10%"
"Jan 17, 2010","51.55","53.91","54.45","51.55","228.39K","-4.31%"
"Jan 10, 2010","53.87","54.49","54.81","53.67","1.82M","-0.72%"
"Jan 03, 2010","54.26","52.22","54.32","52.14","576.89K","5.20%"
"Dec 27, 2009","51.58","52.52","52.58","51.58","307.17K","-1.73%"
"Dec 20, 2009","52.49","52.48","52.79","51.95","260.73K","0.56%"
"Dec 13, 2009","52.20","52.72","53.11","51.88","626.76K","-0.29%"
"Dec 06, 2009","52.35","52.49","52.54","51.11","377.37K","0.10%"
"Nov 29, 2009","52.30","50.74","52.73","50.42","461.38K","2.85%"
"Nov 22, 2009","50.85","51.74","52.04","48.71","394.97K","-0.04%"
