"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 27, 2013","49.26","48.93","49.47","48.17","4.94M","1.19%"
"Jan 20, 2013","48.68","48.47","48.71","47.95","5.69M","0.87%"
"Jan 13, 2013","48.26","48.49","48.77","47.86","5.78M","-0.47%"
"Jan 06, 2013","48.49","47.27","49.12","47.25","6.02M","2.00%"
"Dec 30, 2012","47.54","44.97","47.75","44.74","5.50M","5.69%"
"Dec 23, 2012","44.98","45.83","46.08","44.84","4.07M","-2.17%"
"Dec 16, 2012","45.98","46.07","47.00","45.60","5.26M","-0.09%"
"Dec 09, 2012","46.02","45.65","47.29","45.64","5.41M","0.83%"
"Dec 02, 2012","45.64","46.74","46.74","45.48","3.68M","-1.32%"
"Nov 25, 2012","46.25","46.05","46.75","44.82","5.02M","0.39%"
"Nov 18, 2012","46.07","44.46","46.07","43.96","5.75M","5.01%"
"Nov 11, 2012","43.87","44.00","44.36","42.46","11.28M","1.22%"
"Nov 04, 2012","43.34","43.73","44.67","41.88","11.76M","-0.66%"
"Oct 28, 2012","43.63","44.90","45.01","43.58","8.75M","-3.02%"
"Oct 21, 2012","44.99","46.48","46.53","44.71","11.95M","-3.18%"
"Oct 14, 2012","46.47","47.33","48.77","46.34","8.18M","-1.57%"
"Oct 07, 2012","47.21","49.06","49.06","47.05","7.68M","-3.77%"
"Sep 30, 2012","49.06","47.73","49.51","47.64","11.37M","3.22%"
"Sep 23, 2012","47.53","47.95","48.21","46.66","4.90M","-1.49%"
"Sep 16, 2012","48.25","47.21","48.41","47.07","6.11M","2.12%"
"Sep 09, 2012","47.25","46.94","47.46","46.22","8.32M","0.64%"
"Sep 02, 2012","46.95","45.58","47.17","45.26","6.84M","3.28%"
"Aug 26, 2012","45.46","45.46","45.57","44.88","4.27M","0.29%"
"Aug 19, 2012","45.33","44.34","45.41","43.99","5.38M","2.14%"
"Aug 12, 2012","44.38","44.11","45.00","43.76","5.91M","0.20%"
"Aug 05, 2012","44.29","44.38","44.77","44.02","6.53M","0.36%"
"Jul 29, 2012","44.13","45.86","45.91","43.14","9.52M","-4.58%"
"Jul 22, 2012","46.25","43.83","46.25","43.01","14.80M","4.54%"
"Jul 15, 2012","44.24","44.08","45.13","43.78","7.92M","0.73%"
"Jul 08, 2012","43.92","44.12","44.66","42.48","6.29M","-0.39%"
"Jul 01, 2012","44.09","43.47","44.75","43.28","6.52M","1.78%"
"Jun 24, 2012","43.32","42.52","43.38","41.60","9.85M","0.86%"
"Jun 17, 2012","42.95","41.57","42.97","41.46","8.12M","2.92%"
"Jun 10, 2012","41.73","41.63","41.79","40.36","6.56M","1.31%"
"Jun 03, 2012","41.19","39.82","41.71","39.43","8.06M","3.44%"
"May 27, 2012","39.82","41.67","41.80","39.75","10.09M","-4.58%"
"May 20, 2012","41.73","40.25","41.79","40.24","11.85M","3.99%"
"May 13, 2012","40.13","41.98","42.29","38.32","13.75M","-4.77%"
"May 06, 2012","42.14","40.71","42.30","40.71","8.71M","3.77%"
"Apr 29, 2012","40.61","42.22","42.22","40.60","4.64M","-3.33%"
"Apr 22, 2012","42.01","40.48","42.16","39.97","6.97M","3.32%"
"Apr 15, 2012","40.66","39.46","40.87","38.81","10.25M","3.25%"
