"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 06, 2011","60.70","59.35","60.88","58.74","498.62K","2.14%"
"Oct 30, 2011","59.43","60.69","60.96","58.62","341.11K","-3.11%"
"Oct 23, 2011","61.34","59.30","61.44","58.88","403.40K","3.60%"
"Oct 16, 2011","59.21","58.68","59.30","57.22","268.75K","0.56%"
"Oct 09, 2011","58.88","57.75","58.97","57.75","328.97K","3.44%"
"Oct 02, 2011","56.92","56.28","57.41","53.72","462.24K","0.41%"
"Sep 25, 2011","56.69","57.18","58.96","56.23","334.34K","0.39%"
"Sep 18, 2011","56.47","58.30","59.72","55.62","364.80K","-4.55%"
"Sep 11, 2011","59.16","56.13","59.35","56.05","205.25K","3.90%"
"Sep 04, 2011","56.94","56.71","59.52","56.29","233.05K","-1.33%"
"Aug 28, 2011","57.71","58.06","60.14","57.61","640.26K","0.56%"
"Aug 21, 2011","57.39","56.05","57.77","54.98","297.97K","4.25%"
"Aug 14, 2011","55.05","56.94","58.13","54.50","460.42K","-2.53%"
"Aug 07, 2011","56.48","55.23","56.82","52.70","899.72K","-0.55%"
"Jul 31, 2011","56.79","62.33","62.33","55.38","1.60M","-7.88%"
"Jul 24, 2011","61.65","63.94","64.24","60.88","676.08K","-4.58%"
"Jul 17, 2011","64.61","63.62","64.87","62.83","344.30K","1.25%"
"Jul 10, 2011","63.81","64.37","64.87","63.50","212.34K","-1.72%"
"Jul 03, 2011","64.93","64.93","65.50","64.52","524.96K","-0.06%"
"Jun 26, 2011","64.97","62.63","65.01","62.34","490.01K","3.89%"
"Jun 19, 2011","62.54","62.48","63.80","62.35","349.84K","-0.03%"
"Jun 12, 2011","62.56","62.50","63.43","62.10","395.42K","0.14%"
"Jun 05, 2011","62.47","63.28","63.90","62.40","395.50K","-1.45%"
"May 29, 2011","63.39","64.85","65.15","63.35","438.66K","-1.54%"
"May 22, 2011","64.38","64.52","64.52","63.74","316.21K","-0.91%"
"May 15, 2011","64.97","64.91","65.87","64.59","406.40K","-0.25%"
"May 08, 2011","65.13","64.16","65.60","64.00","1.12M","1.67%"
"May 01, 2011","64.06","64.45","64.66","63.44","572.99K","0.27%"
"Apr 24, 2011","63.89","61.96","64.14","61.82","597.24K","2.85%"
"Apr 17, 2011","62.12","61.24","62.37","60.49","283.17K","0.88%"
"Apr 10, 2011","61.58","60.63","61.66","60.39","324.53K","1.65%"
"Apr 03, 2011","60.58","60.70","60.93","60.38","288.82K","0.30%"
"Mar 27, 2011","60.40","59.26","60.47","59.00","254.36K","2.27%"
"Mar 20, 2011","59.06","58.53","59.31","57.76","173.28K","2.02%"
"Mar 13, 2011","57.89","58.65","58.90","56.66","364.99K","-1.61%"
"Mar 06, 2011","58.84","59.73","59.73","58.40","244.40K","-1.26%"
"Feb 27, 2011","59.59","58.41","59.67","58.11","408.73K","2.44%"
"Feb 20, 2011","58.17","58.51","58.63","57.18","181.73K","-1.31%"
"Feb 13, 2011","58.94","58.18","59.00","58.06","451.01K","1.43%"
"Feb 06, 2011","58.11","57.99","58.18","57.61","206.59K","0.50%"
"Jan 30, 2011","57.82","56.87","57.82","56.45","242.66K","2.21%"
"Jan 23, 2011","56.57","57.48","57.74","56.51","269.12K","-1.39%"
"Jan 16, 2011","57.37","57.49","57.94","57.09","216.80K","-0.40%"
"Jan 09, 2011","57.60","57.19","57.96","56.98","262.82K","0.61%"
"Jan 02, 2011","57.25","56.86","57.45","56.70","342.12K","1.78%"
"Dec 26, 2010","56.25","56.50","56.80","56.25","405.71K","-0.76%"
"Dec 19, 2010","56.68","57.67","57.80","56.54","520.81K","-1.53%"
"Dec 12, 2010","57.56","56.48","57.57","56.36","262.60K","2.13%"
"Dec 05, 2010","56.36","55.78","56.38","55.42","164.47K","0.99%"
"Nov 28, 2010","55.81","54.57","55.83","54.10","283.32K","1.79%"
"Nov 21, 2010","54.83","55.30","55.51","54.72","83.92K","-0.90%"
"Nov 14, 2010","55.33","55.48","55.62","54.39","202.03K","-0.02%"
"Nov 07, 2010","55.34","56.11","56.17","55.24","421.76K","-1.51%"
"Oct 31, 2010","56.19","55.87","56.63","55.24","342.31K","1.10%"
"Oct 24, 2010","55.58","55.89","56.33","55.21","193.81K","-0.18%"
"Oct 17, 2010","55.68","55.97","56.16","54.85","341.70K","0.07%"
"Oct 10, 2010","55.64","55.29","56.03","54.74","176.87K","1.13%"
"Oct 03, 2010","55.02","54.47","55.15","53.83","167.27K","0.86%"
"Sep 26, 2010","54.55","54.65","55.00","54.05","224.81K","-0.18%"
"Sep 19, 2010","54.65","53.55","54.68","53.45","180.14K","2.32%"
"Sep 12, 2010","53.41","53.15","54.00","52.67","183.11K","1.42%"
"Sep 05, 2010","52.66","51.50","52.73","51.35","105.53K","1.74%"
"Aug 29, 2010","51.76","50.60","51.80","49.57","238.99K","2.37%"
"Aug 22, 2010","50.56","51.02","51.45","49.45","268.41K","-0.57%"
"Aug 15, 2010","50.85","51.12","52.24","50.50","257.27K","-1.13%"
"Aug 08, 2010","51.43","52.86","53.06","50.58","318.65K","-2.37%"
"Aug 01, 2010","52.68","51.37","52.68","51.14","380.00K","3.84%"
"Jul 25, 2010","50.73","50.59","51.57","49.81","297.03K","0.40%"
"Jul 18, 2010","50.53","50.81","51.24","49.96","164.17K","-0.49%"
"Jul 11, 2010","50.78","51.34","52.04","50.74","185.26K","-1.36%"
"Jul 04, 2010","51.48","50.15","51.50","49.51","164.79K","3.42%"
"Jun 27, 2010","49.78","51.84","52.07","48.82","349.80K","-3.75%"
"Jun 20, 2010","51.72","53.38","53.47","51.23","170.78K","-2.03%"
"Jun 13, 2010","52.79","52.30","53.20","51.86","179.94K","1.91%"
"Jun 06, 2010","51.80","50.78","51.82","49.77","230.67K","2.41%"
"May 30, 2010","50.58","50.49","52.36","50.28","142.36K","-1.46%"
"May 23, 2010","51.33","50.59","51.84","49.51","476.01K","0.61%"
"May 16, 2010","51.02","53.42","53.85","49.89","336.46K","-4.12%"
"May 09, 2010","53.21","53.51","56.00","52.90","228.11K","1.33%"
"May 02, 2010","52.51","55.31","55.63","34.00","690.88K","-4.79%"
"Apr 25, 2010","55.15","55.68","56.10","54.51","288.59K","-1.15%"
"Apr 18, 2010","55.79","56.09","56.97","54.90","306.71K","-0.75%"
"Apr 11, 2010","56.21","56.93","57.06","55.92","284.79K","-0.93%"
"Apr 04, 2010","56.74","57.28","57.28","56.25","265.52K","-0.46%"
"Mar 28, 2010","57.00","56.62","57.25","56.50","229.98K","1.12%"
"Mar 21, 2010","56.37","57.05","57.57","56.20","351.68K","-0.76%"
"Mar 14, 2010","56.80","56.01","57.04","55.84","218.80K","1.37%"
"Mar 07, 2010","56.03","56.07","56.40","55.50","152.47K","-0.02%"
"Feb 28, 2010","56.04","54.87","56.04","54.87","340.28K","2.43%"
"Feb 21, 2010","54.71","55.04","55.04","53.96","205.01K","-0.31%"
"Feb 14, 2010","54.88","54.15","55.00","53.73","202.07K","1.93%"
"Feb 07, 2010","53.84","53.35","54.07","53.00","240.16K","0.73%"
"Jan 31, 2010","53.45","54.68","56.06","52.46","509.46K","-1.78%"
"Jan 24, 2010","54.42","55.50","55.61","54.33","290.22K","-0.87%"
"Jan 17, 2010","54.90","56.26","57.49","54.89","287.25K","-2.07%"
"Jan 10, 2010","56.06","55.58","56.44","55.00","204.29K","1.37%"
"Jan 03, 2010","55.30","54.89","55.30","54.38","300.05K","2.05%"
"Dec 27, 2009","54.19","54.70","55.22","54.17","316.79K","-0.97%"
"Dec 20, 2009","54.72","55.48","56.15","54.48","276.69K","-0.89%"
"Dec 13, 2009","55.21","55.26","56.00","54.74","334.95K","0.13%"
"Dec 06, 2009","55.14","54.80","55.34","54.10","169.63K","0.68%"
"Nov 29, 2009","54.77","54.44","55.40","53.90","353.42K","0.83%"
"Nov 22, 2009","54.32","53.88","54.91","52.75","184.35K","1.31%"
"Nov 15, 2009","53.62","53.26","53.78","52.88","310.96K","1.51%"
"Nov 08, 2009","52.82","52.03","53.66","52.00","268.78K","1.91%"
"Nov 01, 2009","51.83","50.04","51.85","49.73","252.29K","4.06%"
"Oct 25, 2009","49.81","51.36","51.70","49.76","365.05K","-2.81%"
"Oct 18, 2009","51.25","52.21","52.80","51.05","279.12K","-1.82%"
"Oct 11, 2009","52.20","51.68","52.40","51.24","470.82K","1.18%"
"Oct 04, 2009","51.59","50.29","51.66","49.93","285.99K","2.79%"
"Sep 27, 2009","50.19","51.01","51.90","50.05","216.99K","-1.12%"
"Sep 20, 2009","50.76","51.85","52.05","50.66","262.58K","-1.48%"
"Sep 13, 2009","51.52","51.03","51.88","51.00","278.05K","0.64%"
"Sep 06, 2009","51.19","50.68","51.38","49.83","304.86K","1.69%"
"Aug 30, 2009","50.34","50.17","50.71","49.33","231.95K","-0.30%"
"Aug 23, 2009","50.49","50.69","51.23","50.18","420.28K","-0.14%"
"Aug 16, 2009","50.56","48.64","50.80","48.60","269.80K","2.89%"
"Aug 09, 2009","49.14","48.67","49.68","48.67","396.99K","0.53%"
"Aug 02, 2009","48.88","49.49","49.75","48.34","253.80K","-0.81%"
"Jul 26, 2009","49.28","49.15","50.23","48.75","257.10K","0.31%"
"Jul 19, 2009","49.13","46.81","49.13","46.42","378.20K","5.54%"
"Jul 12, 2009","46.55","45.22","46.92","44.91","258.74K","3.24%"
"Jul 05, 2009","45.09","45.15","46.10","44.90","281.73K","-0.68%"
"Jun 28, 2009","45.40","46.58","46.94","45.40","237.98K","-2.64%"
"Jun 21, 2009","46.63","45.69","46.73","44.89","284.40K","1.02%"
"Jun 14, 2009","46.16","44.78","46.55","43.70","600.66K","2.37%"
"Jun 07, 2009","45.09","44.83","45.42","44.15","287.32K","-0.18%"
"May 31, 2009","45.17","45.21","46.10","44.67","272.88K","0.40%"
