"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 10, 2013","76.17","76.31","77.20","75.69","41.51M","-0.17%"
"Feb 03, 2013","76.30","75.15","76.33","75.04","55.12M","0.66%"
"Jan 27, 2013","75.80","74.94","76.31","74.09","51.37M","1.53%"
"Jan 20, 2013","74.66","73.17","74.81","72.97","33.94M","1.86%"
"Jan 13, 2013","73.30","71.43","73.30","71.06","50.53M","2.56%"
"Jan 06, 2013","71.47","71.32","71.58","70.41","37.46M","-0.25%"
"Dec 30, 2012","71.65","67.69","71.74","67.55","50.02M","5.68%"
"Dec 23, 2012","67.80","69.83","69.90","67.74","33.58M","-3.12%"
"Dec 16, 2012","69.98","69.38","71.26","69.26","52.99M","1.20%"
"Dec 09, 2012","69.15","69.45","70.71","68.85","43.11M","-0.47%"
"Dec 02, 2012","69.48","69.52","69.62","68.33","52.19M","0.70%"
"Nov 25, 2012","69.00","68.93","69.63","67.41","48.09M","-0.76%"
"Nov 18, 2012","69.53","67.83","69.53","67.71","29.54M","3.90%"
"Nov 11, 2012","66.92","67.79","68.27","65.80","72.26M","-0.90%"
"Nov 04, 2012","67.53","68.86","70.94","67.14","64.22M","-2.13%"
"Oct 28, 2012","69.00","70.15","70.58","68.76","31.88M","-1.25%"
"Oct 21, 2012","69.87","71.72","71.95","68.96","57.77M","-2.54%"
"Oct 14, 2012","71.69","70.33","73.01","69.82","60.30M","1.76%"
"Oct 07, 2012","70.45","71.05","72.22","69.95","49.96M","-1.39%"
"Sep 30, 2012","71.44","71.79","72.37","70.56","57.76M","0.20%"
"Sep 23, 2012","71.30","71.88","72.47","70.43","53.46M","-1.67%"
"Sep 16, 2012","72.51","74.05","74.58","71.64","59.36M","-2.47%"
"Sep 09, 2012","74.35","71.22","75.11","70.98","51.11M","4.25%"
"Sep 02, 2012","71.32","69.38","71.34","68.36","42.95M","2.69%"
"Aug 26, 2012","69.45","69.97","70.39","68.56","37.18M","-0.63%"
"Aug 19, 2012","69.89","70.28","70.91","69.00","37.66M","-0.81%"
"Aug 12, 2012","70.46","70.26","70.67","69.59","40.93M","0.27%"
"Aug 05, 2012","70.27","68.52","70.40","68.45","50.99M","2.75%"
"Jul 29, 2012","68.39","68.08","68.81","66.18","67.72M","0.31%"
"Jul 22, 2012","68.18","65.40","68.44","64.24","64.28M","2.08%"
"Jul 15, 2012","66.79","64.63","66.84","64.24","72.49M","3.02%"
"Jul 08, 2012","64.83","64.32","64.89","62.76","78.91M","0.73%"
"Jul 01, 2012","64.36","64.44","66.70","63.76","53.58M","-0.12%"
"Jun 24, 2012","64.44","60.69","64.57","59.68","79.75M","4.61%"
"Jun 17, 2012","61.60","63.08","64.50","60.85","86.07M","-3.31%"
"Jun 10, 2012","63.71","63.27","63.78","61.57","72.90M","1.72%"
"Jun 03, 2012","62.63","60.47","63.97","59.34","85.90M","3.97%"
"May 27, 2012","60.24","63.97","64.75","60.16","83.49M","-4.74%"
"May 20, 2012","63.24","62.17","64.49","61.93","80.58M","1.87%"
"May 13, 2012","62.08","64.58","64.69","61.82","84.71M","-5.05%"
"May 06, 2012","65.38","65.93","66.60","64.50","84.95M","-1.42%"
"Apr 29, 2012","66.32","68.68","70.66","66.00","72.18M","-3.52%"
"Apr 22, 2012","68.74","65.84","68.99","65.71","58.99M","2.66%"
"Apr 15, 2012","66.96","66.98","68.08","65.98","74.75M","0.39%"
"Apr 08, 2012","66.70","67.40","68.10","66.12","77.38M","-2.56%"
"Apr 01, 2012","68.45","69.49","70.87","68.37","57.29M","-1.75%"
"Mar 25, 2012","69.67","70.78","70.88","68.13","67.33M","-0.70%"
"Mar 18, 2012","70.16","72.59","73.28","69.08","77.51M","-3.40%"
"Mar 11, 2012","72.63","71.97","72.85","71.31","82.68M","0.82%"
"Mar 04, 2012","72.04","72.26","72.70","70.47","65.99M","-0.73%"
"Feb 26, 2012","72.57","73.72","74.09","72.28","73.57M","-1.96%"
"Feb 19, 2012","74.02","73.18","74.28","72.87","53.09M","1.82%"
"Feb 12, 2012","72.70","71.64","73.08","70.94","70.80M","2.51%"
"Feb 05, 2012","70.92","70.26","72.14","70.15","66.41M","0.37%"
"Jan 29, 2012","70.66","68.61","70.72","68.09","71.55M","1.82%"
"Jan 22, 2012","69.40","69.55","71.04","68.66","69.45M","0.13%"
"Jan 15, 2012","69.31","68.18","69.56","67.53","56.59M","2.80%"
"Jan 08, 2012","67.42","68.54","69.89","66.74","75.08M","-1.42%"
"Jan 01, 2012","68.39","68.55","69.33","67.97","59.84M","1.89%"
"Dec 25, 2011","67.12","67.43","68.06","66.37","31.24M","-0.68%"
"Dec 18, 2011","67.58","64.49","67.66","62.92","53.44M","5.23%"
"Dec 11, 2011","64.22","67.33","67.93","63.56","104.36M","-5.77%"
"Dec 04, 2011","68.15","69.62","70.07","66.44","78.53M","-0.34%"
"Nov 27, 2011","68.38","64.24","69.46","63.70","100.60M","10.33%"
"Nov 20, 2011","61.98","64.98","65.39","61.98","67.65M","-6.33%"
"Nov 13, 2011","66.17","69.73","69.89","65.76","106.50M","-5.69%"
"Nov 06, 2011","70.16","69.21","70.78","67.40","92.66M","1.40%"
"Oct 30, 2011","69.19","69.71","69.76","64.41","116.29M","-2.44%"
"Oct 23, 2011","70.92","66.76","71.06","65.53","111.78M","6.55%"
"Oct 16, 2011","66.56","64.49","66.83","62.71","113.34M","2.92%"
"Oct 09, 2011","64.67","60.23","64.69","60.22","90.74M","9.37%"
"Oct 02, 2011","59.13","56.16","60.37","52.68","162.22M","4.08%"
"Sep 25, 2011","56.81","57.41","61.49","56.27","142.58M","-0.33%"
"Sep 18, 2011","57.00","63.55","65.22","56.57","138.64M","-12.50%"
"Sep 11, 2011","65.14","61.91","65.79","61.50","120.05M","3.38%"
"Sep 04, 2011","63.01","62.25","66.57","61.72","91.41M","-2.01%"
"Aug 28, 2011","64.30","64.91","67.63","63.74","122.02M","0.63%"
"Aug 21, 2011","63.90","63.28","64.87","60.69","129.89M","4.07%"
"Aug 14, 2011","61.40","65.88","67.58","61.17","145.49M","-5.57%"
"Aug 07, 2011","65.02","63.41","65.88","59.33","224.36M","-1.62%"
"Jul 31, 2011","66.09","75.54","75.59","62.60","205.69M","-10.97%"
"Jul 24, 2011","74.23","76.45","77.65","73.75","93.13M","-4.11%"
"Jul 17, 2011","77.41","74.31","77.51","73.78","79.30M","3.73%"
"Jul 10, 2011","74.63","73.59","74.72","72.53","109.86M","-0.04%"
"Jul 03, 2011","74.66","73.95","75.40","73.51","61.61M","1.10%"
"Jun 26, 2011","73.85","68.63","73.93","68.46","91.18M","7.23%"
"Jun 19, 2011","68.87","69.23","71.93","68.40","121.64M","-1.05%"
"Jun 12, 2011","69.60","71.24","71.92","69.15","138.94M","-2.25%"
"Jun 05, 2011","71.20","72.92","73.22","71.08","105.97M","-2.56%"
"May 29, 2011","73.07","75.09","75.40","71.82","93.41M","-1.42%"
"May 22, 2011","74.12","71.20","74.88","70.88","105.49M","2.29%"
"May 15, 2011","72.46","71.35","73.17","70.18","130.99M","1.13%"
"May 08, 2011","71.65","72.97","74.60","70.67","158.05M","-1.35%"
"May 01, 2011","72.63","78.31","78.45","71.44","155.98M","-7.05%"
"Apr 24, 2011","78.14","76.73","78.17","75.72","59.92M","1.89%"
"Apr 17, 2011","76.69","73.83","76.89","73.01","70.21M","2.32%"
"Apr 10, 2011","74.95","77.43","77.58","73.11","118.58M","-3.17%"
"Apr 03, 2011","77.40","78.03","78.55","76.44","77.25M","-0.35%"
"Mar 27, 2011","77.67","76.22","78.62","75.86","81.96M","1.66%"
