Date,Price
1999-12-05,11434.5
1999-11-28,11310.0
1999-11-21,10971.3
1999-11-14,10793.0
1999-11-07,10469.9
1999-10-31,10231.3
1999-10-24,9741.5
1999-10-17,9389.4
1999-10-10,9376.7
1999-10-03,9770.9
1999-09-26,9482.8
1999-09-19,9617.7
1999-09-12,9728.2
1999-09-05,10026.6
1999-08-29,9943.1
1999-08-22,10058.4
1999-08-15,9738.3
1999-08-08,9561.7
1999-08-01,9140.7
1999-07-25,9391.9
1999-07-18,9771.6
1999-07-11,10119.2
1999-07-04,10333.2
1999-06-27,10402.3
1999-06-20,10290.3
1999-06-13,10337.5
1999-06-06,10195.3
1999-05-30,10244.7
1999-05-23,10030.6
1999-05-16,10213.7
1999-05-09,10167.2
1999-05-02,10155.0
1999-04-25,9975.4
1999-04-18,9901.6
1999-04-11,9777.3
1999-04-04,10101.9
1999-03-28,9740.7
1999-03-21,9659.1
1999-03-14,10073.7
1999-03-07,10094.7
1999-02-28,10005.0
1999-02-21,9997.3
1999-02-14,9840.9
1999-02-07,9739.4
1999-01-31,9809.3
1999-01-24,9878.8
1999-01-17,9612.0
1999-01-10,9596.3
1999-01-03,10412.3
1998-12-27,9836.6
1998-12-20,9866.8
1998-12-13,9351.9
1998-12-06,9236.2
1998-11-29,9382.0
1998-11-22,9877.3
1998-11-15,9431.9
1998-11-08,8842.1
1998-11-01,9204.1
1998-10-25,8800.0
1998-10-18,8410.2
1998-10-11,8455.3
1998-10-04,7381.2
1998-09-27,7156.9
1998-09-20,7969.3
1998-09-13,7628.7
1998-09-06,7708.0
1998-08-30,8337.3
1998-08-23,8383.0
1998-08-16,9417.2
1998-08-09,9919.5
1998-08-02,10218.0
1998-07-26,10493.7
1998-07-19,10559.2
1998-07-12,10952.5
1998-07-05,10636.7
1998-06-28,10542.9
1998-06-21,10109.5
1998-06-14,9765.7
1998-06-07,9748.1
1998-05-31,10265.6
1998-05-24,10005.7
1998-05-17,10153.7
1998-05-10,9836.9
1998-05-03,9762.4
1998-04-26,10025.6
1998-04-19,9888.3
1998-04-12,10410.2
1998-04-05,10534.7
1998-03-29,10572.3
1998-03-22,10242.9
1998-03-15,9797.1
1998-03-08,9450.5
1998-03-01,9227.33
1998-02-22,8900.09
1998-02-15,8516.78
1998-02-08,8113.35
1998-02-01,8182.49
1998-01-25,7958.99
1998-01-18,7749.06
1998-01-11,7723.9
1998-01-04,7455.26
1997-12-28,7451.37
1997-12-21,7049.75
1997-12-14,7045.71
1997-12-07,7059.69
1997-11-30,7197.02
1997-11-23,6932.1
1997-11-16,6825.7
1997-11-09,6299.31
1997-11-02,6317.52
1997-10-26,6380.39
1997-10-19,6604.75
1997-10-12,6664.2
1997-10-05,6826.18
1997-09-28,7239.09
1997-09-21,7205.91
1997-09-14,6975.62
1997-09-07,6671.52
1997-08-31,6759.46
1997-08-24,6532.33
1997-08-17,6630.4
1997-08-10,6708.51
1997-08-03,6783.06
1997-07-27,6730.48
1997-07-20,6756.09
1997-07-13,7034.78
1997-07-06,7112.52
1997-06-29,7174.3
1997-06-22,6939.42
1997-06-15,6761.92
1997-06-08,6685.28
1997-06-01,6616.15
1997-05-25,6300.82
1997-05-18,6432.31
1997-05-11,6253.87
1997-05-04,6128.07
1997-04-27,5909.33
1997-04-20,5732.59
1997-04-13,5628.14
1997-04-06,5441.35
1997-03-30,5336.09
1997-03-23,5520.68
1997-03-16,5357.7
1997-03-09,5568.05
1997-03-02,5503.14
1997-02-23,5305.43
1997-02-16,5377.88
1997-02-09,5499.27
1997-02-02,5449.76
1997-01-26,5327.42
1997-01-19,5324.68
1997-01-12,5470.23
1997-01-05,5258.68
1996-12-29,5141.14
1996-12-22,5107.02
1996-12-15,4966.75
1996-12-08,4650.99
1996-12-01,4714.04
1996-11-24,4667.8
1996-11-17,4544.34
1996-11-10,4489.9
1996-11-03,4428.08
1996-10-27,4306.74
1996-10-20,4396.91
1996-10-13,4377.37
1996-10-06,4243.07
1996-09-29,4266.3
1996-09-22,4195.06
1996-09-15,4093.6
1996-09-08,4079.31
1996-09-01,3963.07
1996-08-25,4025.47
1996-08-18,4069.95
1996-08-11,4052.04
1996-08-04,4030.51
1996-07-28,4120.21
1996-07-21,3964.25
1996-07-14,4055.1
1996-07-07,4114.65
1996-06-30,4192.68
1996-06-23,4264.1
1996-06-16,4241.49
1996-06-09,4237.12
1996-06-02,4136.47
1996-05-26,4111.66
1996-05-19,4137.51
1996-05-12,4109.72
1996-05-05,4057.87
1996-04-28,4060.8
1996-04-21,4124.31
1996-04-14,4038.51
1996-04-07,3918.12
1996-03-31,3894.78
1996-03-24,3857.12
1996-03-17,3791.54
1996-03-10,3685.82
1996-03-03,3762.31
1996-02-25,3918.17
1996-02-18,3862.12
1996-02-11,3790.05
1996-02-04,3685.39
1996-01-28,3727.37
1996-01-21,3720.67
1996-01-14,3742.09
1996-01-07,3679.34
1995-12-31,3693.53
1995-12-24,3630.76
1995-12-17,3633.8
1995-12-10,3577.14
1995-12-03,3528.39
1995-11-26,3543.54
1995-11-19,3510.31
1995-11-12,3349.2
1995-11-05,3298.81
1995-10-29,3278.0
1995-10-22,3214.84
1995-10-15,3264.02
1995-10-08,3334.85
1995-10-01,3275.74
1995-09-24,3376.77
1995-09-17,3423.42
1995-09-10,3521.37
1995-09-03,3489.83
1995-08-27,3454.04
1995-08-20,3516.84
1995-08-13,3513.65
1995-08-06,3510.9
1995-07-30,3474.33
1995-07-23,3359.2
1995-07-16,3292.14
1995-07-09,3330.13
1995-07-02,3317.04
1995-06-25,3219.05
1995-06-18,3260.12
1995-06-11,3223.48
1995-06-04,3242.76
1995-05-28,3260.35
1995-05-21,3230.77
1995-05-14,3212.21
1995-05-07,3240.85
1995-04-30,3191.26
1995-04-23,3091.86
1995-04-16,3005.26
1995-04-09,3011.24
1995-04-02,3007.55
1995-03-26,2931.7
1995-03-19,2885.39
1995-03-12,2889.24
1995-03-05,2893.7
1995-02-26,3056.26
1995-02-19,3051.52
1995-02-12,3089.94
1995-02-05,3151.99
1995-01-29,3131.88
1995-01-22,3048.69
1995-01-15,3023.3
1995-01-08,3004.68
1995-01-01,3046.97
1994-12-25,3087.68
1994-12-18,3189.28
1994-12-11,3250.52
1994-12-04,3293.89
1994-11-27,3290.57
1994-11-20,3296.22
1994-11-13,3286.71
1994-11-06,3229.27
1994-10-30,3202.9
1994-10-23,3186.61
1994-10-16,3149.2
1994-10-09,3246.96
1994-10-02,3122.94
1994-09-25,3176.63
1994-09-18,3193.69
1994-09-11,3218.62
1994-09-04,3262.45
1994-08-28,3239.65
1994-08-21,3322.92
1994-08-14,3260.41
1994-08-07,3342.86
1994-07-31,3454.25
1994-07-24,3364.16
1994-07-17,3288.44
1994-07-10,3234.02
1994-07-03,3118.6
1994-06-26,3182.42
1994-06-19,3188.97
1994-06-12,3296.17
1994-06-05,3495.74
1994-05-29,3507.37
1994-05-22,3560.93
1994-05-15,3663.9
1994-05-08,3569.93
1994-05-01,3447.08
1994-04-24,3520.73
1994-04-17,3459.7
1994-04-10,3460.24
1994-04-03,3556.4
1994-03-27,3489.08
1994-03-20,3610.14
1994-03-13,3705.06
1994-03-06,3665.18
1994-02-27,3688.57
1994-02-20,3704.22
1994-02-13,3808.18
1994-02-06,3849.28
1994-01-30,3947.37
1994-01-23,3915.74
1994-01-16,3790.46
1994-01-09,3736.36
1994-01-02,3636.43
1993-12-26,3615.22
1993-12-19,3616.35
1993-12-12,3453.5
1993-12-05,3457.56
1993-11-28,3417.23
1993-11-21,3334.76
1993-11-14,3415.8
1993-11-07,3354.15
1993-10-31,3348.23
1993-10-24,3449.63
1993-10-17,3478.07
1993-10-10,3339.15
1993-10-03,3259.71
1993-09-26,3180.31
1993-09-19,3101.82
1993-09-12,3139.2
1993-09-05,3183.19
1993-08-29,3269.29
1993-08-22,3363.4
1993-08-15,3229.89
1993-08-08,3112.71
1993-08-01,2993.77
1993-07-25,2981.16
1993-07-18,2855.85
1993-07-11,2830.48
1993-07-04,2830.8
1993-06-27,2837.35
1993-06-20,2843.18
1993-06-13,2915.26
1993-06-06,2828.24
1993-05-30,2860.46
1993-05-23,2834.36
1993-05-16,2801.35
1993-05-09,2789.73
1993-05-02,2637.15
1993-04-25,2686.0
1993-04-18,2718.33
1993-04-11,2635.35
1993-04-04,2595.21
1993-03-28,2614.04
1993-03-21,2632.39
1993-03-14,2605.91
1993-03-07,2623.1
1993-02-28,2644.29
1993-02-21,2576.04
1993-02-14,2581.06
1993-02-07,2622.63
1993-01-31,2645.07
1993-01-24,2529.3
1993-01-17,2558.51
1993-01-10,2515.66
1993-01-03,2414.26
1992-12-27,2344.57
1992-12-20,2394.01
1992-12-13,2359.95
1992-12-06,2318.76
1992-11-29,2313.43
1992-11-22,2364.21
1992-11-15,2321.96
1992-11-08,2175.39
1992-11-01,2119.89
1992-10-25,2110.77
1992-10-18,2145.58
1992-10-11,2050.95
1992-10-04,2048.52
1992-09-27,1957.41
1992-09-20,2100.94
1992-09-13,2288.88
1992-09-06,2219.7
1992-08-30,2293.54
1992-08-23,2168.5
1992-08-16,2229.21
1992-08-09,2194.39
1992-08-02,2284.61
1992-07-26,2289.85
1992-07-19,2246.06
1992-07-12,2361.77
1992-07-05,2518.32
1992-06-28,2556.27
1992-06-21,2609.65
1992-06-14,2683.44
1992-06-07,2663.99
1992-05-31,2741.17
1992-05-24,2813.89
1992-05-17,2810.12
1992-05-10,2794.35
1992-05-03,2740.91
1992-04-26,2682.43
1992-04-19,2699.05
1992-04-12,2721.4
1992-04-05,2701.29
1992-03-29,2698.51
1992-03-22,2761.95
1992-03-15,2779.12
1992-03-08,2792.38
1992-03-01,2815.42
1992-02-23,2857.18
1992-02-16,2750.77
1992-02-09,2755.81
1992-02-02,2723.62
1992-01-26,2711.79
1992-01-19,2681.29
1992-01-12,2700.0
1992-01-05,2683.44
1991-12-29,2572.34
1991-12-22,2513.68
1991-12-15,2465.05
1991-12-08,2546.77
1991-12-01,2588.14
1991-11-24,2610.56
1991-11-17,2597.86
1991-11-10,2634.62
1991-11-03,2704.0
1991-10-27,2765.08
1991-10-20,2756.1
1991-10-13,2759.38
1991-10-06,2744.07
1991-09-29,2740.89
1991-09-22,2847.5
1991-09-15,2842.63
1991-09-08,2772.87
